year,revenue,costs,ebitda,profit,cashflow
2023,120000000,72000000,48000000,36000000,42000000
2024,138000000,79200000,58800000,44100000,51450000
2025,158700000,87120000,71580000,53685000,62632500
2026,182505000,95832000,86673000,65004750,75839125
2027,209880750,105415200,104465550,78349125,91407313
2028,241362863,115956720,125406143,94054481,109645561
2029,277567292,127552392,150014900,112865386,131574617
2030,319202386,140307631,178894755,135438465,157889540
2031,367082744,154338394,212744350,162526158,186878397
2032,422145155,169772234,252372922,195031390,224933177